poids,age_groupe,source_info_tv,source_info_radio,source_info_rs,source_info_presse,confiance_media,rs_unique_source,interet_info,annee_enquete
0.9757,15-24,1,1,1,0,0,0,1,2024
1.1951,15-24,0,0,1,0,1,0,1,2024
1.0586,15-24,0,0,1,0,0,0,1,2024
0.9312,15-24,0,0,1,0,0,0,1,2024
0.9391,15-24,0,1,1,0,0,0,1,2024
0.9009,15-24,0,0,1,0,1,0,1,2024
0.9624,15-24,0,0,1,1,1,1,1,2024
0.8982,15-24,1,0,1,0,0,0,1,2024
0.8669,15-24,0,0,1,0,1,0,1,2024
1.0098,15-24,1,0,1,0,0,0,1,2024
1.1865,15-24,0,0,1,0,0,0,1,2024
1.0303,15-24,0,0,1,0,0,1,1,2024
1.0441,15-24,0,1,0,0,1,0,1,2024
1.0177,15-24,1,0,1,0,1,1,1,2024
0.8591,15-24,1,0,1,0,1,0,1,2024
0.8645,15-24,1,1,1,0,0,0,1,2024
0.9527,15-24,0,0,0,0,0,0,1,2024
1.1065,15-24,0,0,1,0,1,0,1,2024
0.9908,15-24,0,0,0,0,0,0,1,2024
0.9762,15-24,1,0,1,0,0,1,0,2024
0.9791,15-24,0,0,1,0,0,0,1,2024
1.1214,15-24,0,0,1,0,0,0,1,2024
0.8529,15-24,0,0,1,0,0,0,0,2024
0.8948,15-24,1,0,1,0,0,0,1,2024
0.8395,15-24,0,0,1,1,1,0,0,2024
1.133,15-24,0,1,1,0,0,0,1,2024
0.8028,15-24,1,1,1,1,0,0,1,2024
0.8041,15-24,0,0,1,1,0,1,0,2024
1.1644,15-24,0,1,1,0,1,1,1,2024
0.9136,15-24,1,0,1,0,0,0,1,2024
0.8462,15-24,0,0,1,0,0,0,0,2024
0.8696,15-24,0,1,1,0,1,1,1,2024
0.8769,15-24,0,1,1,1,1,0,1,2024
0.9859,15-24,1,0,1,1,0,0,1,2024
1.0392,15-24,1,0,1,0,1,0,1,2024
0.9037,15-24,0,0,1,0,1,0,1,2024
0.8058,15-24,0,1,1,0,1,0,1,2024
0.8051,15-24,1,0,1,0,0,1,1,2024
1.0223,15-24,1,0,1,0,0,0,1,2024
0.9486,15-24,0,1,1,0,0,0,1,2024
0.9088,15-24,0,0,1,0,0,0,1,2024
0.8597,15-24,1,0,0,0,1,0,1,2024
1.1027,15-24,0,0,1,0,0,0,1,2024
0.9421,15-24,0,1,1,0,1,1,1,2024
0.9183,15-24,0,0,1,0,1,0,1,2024
1.0971,15-24,1,0,1,0,1,0,0,2024
1.0879,15-24,0,0,0,0,0,0,1,2024
0.9049,15-24,0,0,1,1,0,0,1,2024
0.8711,15-24,0,0,1,0,1,0,1,2024
0.9551,15-24,0,0,1,0,0,0,1,2024
1.148,15-24,1,1,0,0,1,0,1,2024
1.1858,15-24,1,1,1,0,1,0,1,2024
0.825,15-24,0,0,1,0,0,1,1,2024
0.846,15-24,0,0,1,1,1,1,1,2024
0.871,15-24,0,0,1,0,0,0,1,2024
0.8186,15-24,0,0,1,0,0,0,1,2024
1.0932,15-24,1,0,1,0,0,1,1,2024
0.8444,15-24,0,0,1,0,1,1,1,2024
0.9111,15-24,1,0,1,0,0,0,0,2024
0.8579,15-24,1,0,1,0,0,0,1,2024
1.0221,15-24,0,0,1,0,1,1,1,2024
1.0285,15-24,1,0,1,0,0,0,1,2024
1.0747,15-24,0,0,1,0,1,0,1,2024
1.0289,15-24,0,0,1,0,0,0,1,2024
1.1082,15-24,0,0,1,0,0,0,1,2024
1.1347,15-24,0,0,1,0,0,0,1,2024
1.0365,15-24,0,1,1,0,0,0,1,2024
1.0092,15-24,1,0,1,0,1,0,1,2024
1.1492,15-24,1,0,1,0,1,0,1,2024
1.1721,15-24,0,0,1,0,0,0,0,2024
0.8548,15-24,0,0,1,0,0,0,1,2024
0.9465,15-24,1,0,1,0,1,1,1,2024
1.0787,15-24,0,1,1,0,0,1,1,2024
1.1952,15-24,0,0,1,0,0,0,0,2024
0.9146,15-24,0,0,1,0,0,1,1,2024
1.015,15-24,0,0,1,0,0,0,1,2024
1.1215,15-24,0,0,1,0,1,0,1,2024
1.062,15-24,1,0,0,0,0,0,1,2024
0.9799,15-24,1,0,1,0,1,1,1,2024
1.1476,15-24,0,0,1,0,0,0,0,2024
1.0421,15-24,0,0,1,0,0,0,1,2024
1.1802,15-24,0,0,1,0,0,0,1,2024
1.068,15-24,0,0,1,0,0,0,0,2024
0.8267,15-24,0,0,1,0,0,1,1,2024
1.1493,15-24,0,0,1,0,0,0,1,2024
0.8484,15-24,1,0,0,1,0,0,0,2024
0.8002,15-24,0,0,1,0,0,0,1,2024
0.9951,15-24,1,0,1,1,0,0,1,2024
1.1216,15-24,0,0,1,1,1,0,1,2024
1.118,15-24,0,0,0,1,1,0,1,2024
0.932,15-24,1,0,1,0,1,0,1,2024
0.8195,15-24,0,0,1,0,0,0,1,2024
0.8328,15-24,1,0,1,0,0,0,1,2024
1.1318,15-24,0,0,1,0,1,0,1,2024
1.0275,15-24,0,0,1,0,1,0,1,2024
1.1483,15-24,1,0,0,0,0,0,1,2024
0.9223,15-24,0,0,0,0,0,1,1,2024
0.9957,15-24,0,0,1,0,1,0,1,2024
0.8261,15-24,0,0,1,0,0,0,0,2024
1.1129,15-24,0,0,1,0,1,0,1,2024
0.9771,15-24,1,0,0,0,0,0,0,2024
1.0315,15-24,0,0,0,0,0,0,0,2024
0.9324,15-24,0,1,1,0,1,0,0,2024
0.902,15-24,1,0,0,0,0,0,0,2024
0.9607,15-24,0,0,0,0,0,0,1,2024
0.8121,15-24,0,0,1,0,0,1,0,2024
0.8782,15-24,1,0,1,0,0,0,0,2024
0.9948,15-24,0,0,1,1,0,0,1,2024
1.0125,15-24,1,0,1,0,1,0,1,2024
0.981,15-24,1,0,1,1,1,0,1,2024
1.0764,15-24,0,0,1,1,0,0,1,2024
0.9469,15-24,0,0,1,0,1,0,1,2024
0.8112,15-24,0,0,1,1,0,0,1,2024
1.0269,15-24,0,0,1,0,1,0,1,2024
0.825,15-24,1,0,1,0,0,0,1,2024
1.1489,15-24,0,0,1,0,0,0,1,2024
0.975,15-24,0,0,1,0,0,0,1,2024
1.0632,15-24,1,0,1,0,1,1,1,2024
1.0094,15-24,0,0,1,0,0,0,1,2024
0.9563,15-24,0,0,1,0,1,0,1,2024
1.1693,15-24,0,1,0,0,0,1,1,2024
1.1026,15-24,0,0,1,0,0,0,1,2024
0.8758,15-24,0,0,0,1,1,0,1,2024
1.1026,15-24,0,0,0,0,0,0,1,2024
0.9634,15-24,1,0,1,0,1,0,1,2024
1.028,15-24,1,0,0,0,1,1,1,2024
0.9429,15-24,0,0,1,0,0,0,1,2024
1.0301,15-24,0,1,1,0,0,1,1,2024
1.0177,15-24,0,1,0,0,1,0,1,2024
1.1078,15-24,0,1,1,0,1,0,1,2024
1.0895,15-24,1,1,1,0,1,0,1,2024
1.0735,15-24,0,1,1,0,1,1,1,2024
0.8996,15-24,1,0,1,0,0,1,0,2024
0.9916,15-24,1,0,1,0,0,0,1,2024
0.8959,15-24,1,0,1,1,0,0,1,2024
0.9041,15-24,0,1,1,1,0,0,1,2024
1.1416,15-24,0,0,1,0,0,0,0,2024
0.8052,15-24,0,1,1,0,0,0,1,2024
1.1596,15-24,0,1,0,0,0,1,1,2024
1.112,15-24,1,0,1,0,0,0,1,2024
0.8156,15-24,1,0,1,0,1,1,1,2024
0.8459,15-24,1,0,1,0,0,1,1,2024
0.8115,15-24,0,1,0,0,0,0,1,2024
1.0774,15-24,0,0,1,0,1,0,0,2024
0.9154,15-24,0,0,0,0,0,0,1,2024
0.8719,15-24,0,0,1,0,1,1,1,2024
0.9244,15-24,1,0,0,0,1,0,1,2024
1.039,15-24,1,1,1,1,0,1,1,2024
1.0183,15-24,0,0,0,0,0,0,0,2024
0.8679,25-34,1,1,1,0,0,1,1,2024
0.8842,25-34,1,1,0,0,1,0,1,2024
1.1543,25-34,1,0,1,0,1,0,1,2024
0.9194,25-34,1,0,1,1,0,0,1,2024
1.0025,25-34,0,1,0,0,0,0,1,2024
0.9,25-34,1,1,1,1,0,0,1,2024
1.0393,25-34,0,0,0,1,0,0,1,2024
0.9826,25-34,1,1,0,0,0,0,0,2024
1.1409,25-34,1,0,1,0,1,0,1,2024
0.8811,25-34,0,0,0,0,1,0,1,2024
1.1036,25-34,1,0,0,0,0,0,1,2024
1.1703,25-34,1,0,1,0,0,0,1,2024
0.8844,25-34,0,0,0,0,1,0,1,2024
1.0841,25-34,0,1,1,0,0,0,0,2024
0.9514,25-34,1,1,0,0,1,0,1,2024
0.8649,25-34,1,0,1,0,1,0,1,2024
1.0443,25-34,1,0,0,0,0,0,1,2024
0.9128,25-34,0,0,0,1,1,1,1,2024
0.884,25-34,0,0,0,0,1,0,1,2024
1.1678,25-34,0,0,1,0,1,0,1,2024
1.1251,25-34,0,0,1,0,0,0,1,2024
1.0549,25-34,1,0,0,0,0,0,1,2024
1.0691,25-34,0,0,1,0,0,0,0,2024
1.0268,25-34,1,0,1,0,0,0,1,2024
1.0096,25-34,0,0,1,0,0,0,0,2024
0.9024,25-34,1,0,1,0,1,0,1,2024
0.9817,25-34,1,0,1,0,1,0,0,2024
1.1008,25-34,0,0,0,0,1,0,1,2024
1.1265,25-34,0,1,1,0,1,0,1,2024
1.0645,25-34,0,1,0,0,0,0,1,2024
0.9308,25-34,0,0,0,0,0,0,1,2024
0.9463,25-34,0,0,1,1,1,0,1,2024
0.9958,25-34,0,0,0,1,1,0,1,2024
1.191,25-34,0,0,0,0,0,0,0,2024
0.8063,25-34,0,0,0,0,0,0,1,2024
1.1324,25-34,0,1,1,0,1,0,1,2024
1.0217,25-34,0,0,1,0,0,0,1,2024
0.9358,25-34,1,0,1,0,1,0,0,2024
0.9887,25-34,0,1,0,0,0,1,1,2024
1.1522,25-34,1,0,0,0,0,0,1,2024
0.9147,25-34,1,1,1,0,0,0,1,2024
1.0996,25-34,1,0,0,0,0,0,0,2024
1.1981,25-34,1,0,1,1,0,0,1,2024
0.9362,25-34,1,0,0,0,0,0,1,2024
1.0923,25-34,0,0,1,1,1,0,1,2024
0.8532,25-34,1,0,1,0,1,1,0,2024
1.1031,25-34,0,0,1,0,0,0,1,2024
0.9805,25-34,1,1,1,0,0,0,1,2024
1.0423,25-34,0,1,0,0,0,0,1,2024
0.9249,25-34,0,0,0,0,0,0,1,2024
0.8354,25-34,0,0,1,0,1,0,1,2024
0.908,25-34,1,1,1,0,0,0,1,2024
0.8094,25-34,0,0,1,0,1,0,1,2024
1.0773,25-34,1,0,1,0,0,0,0,2024
1.0096,25-34,1,0,1,0,1,0,1,2024
0.8263,25-34,1,0,0,1,0,0,1,2024
1.1269,25-34,0,0,1,0,0,0,1,2024
1.0211,25-34,0,0,1,0,1,0,1,2024
0.9003,25-34,1,1,1,1,0,0,1,2024
1.0466,25-34,0,1,1,0,1,1,1,2024
0.9494,25-34,0,1,1,1,1,0,1,2024
1.0778,25-34,1,1,0,0,1,0,1,2024
1.179,25-34,0,0,1,0,1,0,1,2024
0.8998,25-34,1,0,0,0,0,1,1,2024
0.9256,25-34,0,0,1,0,0,0,1,2024
1.0163,25-34,1,0,1,0,1,1,1,2024
0.9292,25-34,1,0,1,0,0,0,1,2024
0.8557,25-34,0,1,1,0,1,0,1,2024
1.0698,25-34,0,0,0,1,1,0,1,2024
0.8781,25-34,1,0,1,1,0,1,1,2024
1.0116,25-34,0,0,0,1,1,0,0,2024
1.1113,25-34,0,1,1,0,1,0,1,2024
1.0261,25-34,1,0,1,1,1,0,1,2024
1.1487,25-34,0,1,1,0,0,0,1,2024
1.1258,25-34,0,0,1,1,0,0,1,2024
1.0664,25-34,1,0,0,1,0,0,1,2024
1.1898,25-34,1,0,1,0,0,0,1,2024
1.0864,25-34,0,0,0,0,0,0,1,2024
1.0319,25-34,1,0,1,0,1,0,1,2024
0.8286,25-34,1,0,1,0,1,0,1,2024
0.9725,25-34,0,0,1,0,0,0,1,2024
1.093,25-34,0,0,1,0,0,0,1,2024
1.1527,25-34,1,0,0,0,1,0,1,2024
1.1049,25-34,0,0,1,0,0,1,1,2024
1.1604,25-34,1,0,0,0,0,0,1,2024
1.1463,25-34,1,0,1,0,0,0,1,2024
1.0741,25-34,1,0,1,0,1,0,0,2024
1.1,25-34,0,0,1,0,1,0,1,2024
0.8565,25-34,1,0,0,0,0,0,1,2024
1.1617,25-34,0,0,1,0,0,0,1,2024
1.1183,25-34,1,0,1,1,1,0,1,2024
1.0012,25-34,1,1,1,0,1,0,1,2024
0.938,25-34,1,0,1,0,1,0,1,2024
1.1619,25-34,0,1,1,0,0,0,0,2024
1.0105,25-34,0,0,0,0,0,0,0,2024
0.8817,25-34,1,0,1,0,0,0,1,2024
0.9103,25-34,0,0,1,1,0,0,1,2024
0.9949,25-34,1,0,1,0,0,0,1,2024
0.8195,25-34,0,0,1,0,1,0,1,2024
0.9288,25-34,0,0,1,1,0,0,1,2024
1.1149,25-34,1,0,0,1,0,0,1,2024
1.083,25-34,0,0,1,0,0,0,1,2024
1.1466,25-34,1,1,1,0,1,0,1,2024
1.0584,25-34,1,0,0,0,1,0,1,2024
1.1545,25-34,0,0,1,1,1,0,1,2024
1.1457,25-34,0,1,0,1,1,1,1,2024
0.8394,25-34,0,1,1,0,1,0,1,2024
0.9915,25-34,0,0,0,0,0,0,0,2024
1.0676,25-34,1,0,1,1,0,0,1,2024
0.8914,25-34,1,1,1,0,0,1,1,2024
1.1392,25-34,0,0,0,0,1,0,1,2024
1.1443,25-34,0,0,0,0,0,0,0,2024
1.1064,25-34,0,0,1,1,1,0,1,2024
0.9567,25-34,1,0,1,0,1,0,1,2024
0.8438,25-34,1,1,0,0,0,0,0,2024
1.0823,25-34,1,0,1,0,0,0,0,2024
0.8511,25-34,0,1,1,0,0,1,1,2024
0.8852,25-34,1,0,0,0,1,0,0,2024
0.9026,25-34,1,0,1,0,1,0,1,2024
0.9963,25-34,1,0,0,1,0,0,1,2024
1.0033,25-34,1,0,1,0,1,0,1,2024
1.17,25-34,0,0,1,0,1,0,1,2024
1.0644,25-34,1,0,0,0,0,0,1,2024
0.9452,25-34,1,0,1,0,1,1,1,2024
1.198,25-34,0,0,1,0,1,0,1,2024
1.1417,25-34,0,0,1,1,1,0,1,2024
1.0503,25-34,1,0,1,0,0,1,1,2024
0.8064,25-34,0,0,0,0,0,0,1,2024
0.9591,25-34,1,1,0,0,0,0,1,2024
1.0845,25-34,1,1,0,0,0,0,1,2024
0.8289,25-34,1,1,1,0,0,0,1,2024
1.0023,25-34,0,0,1,0,0,0,1,2024
0.9538,25-34,1,1,1,0,1,0,1,2024
1.0867,25-34,1,0,1,0,0,0,1,2024
0.9317,25-34,0,0,1,0,0,0,1,2024
0.8454,25-34,1,0,1,0,0,0,1,2024
1.0796,25-34,0,1,0,0,0,0,1,2024
0.9523,25-34,1,0,0,0,0,0,1,2024
0.936,25-34,1,1,1,1,0,0,1,2024
0.8127,25-34,0,0,1,0,0,0,1,2024
0.8402,25-34,1,0,1,0,1,0,1,2024
0.8506,25-34,0,0,0,0,1,1,1,2024
0.9754,25-34,1,0,0,0,1,0,0,2024
1.1847,25-34,1,0,0,0,1,0,1,2024
1.1198,25-34,1,0,1,0,0,0,1,2024
0.8104,25-34,0,0,1,1,1,0,1,2024
1.1743,25-34,1,1,1,0,1,0,1,2024
1.1837,25-34,0,1,1,0,1,0,0,2024
0.8425,25-34,0,0,0,0,0,0,1,2024
0.8721,25-34,1,0,1,0,1,0,0,2024
0.8269,25-34,1,0,0,1,1,0,1,2024
0.8305,25-34,1,0,1,0,0,1,1,2024
0.976,25-34,0,0,1,1,0,0,0,2024
1.0376,25-34,0,1,0,0,1,0,1,2024
0.9131,25-34,1,0,0,0,0,0,1,2024
1.1882,25-34,0,0,1,0,0,0,1,2024
0.8407,25-34,1,0,0,0,1,0,1,2024
1.121,25-34,1,0,1,0,0,0,0,2024
1.1682,25-34,1,1,1,1,1,0,1,2024
1.1376,25-34,0,1,0,0,0,1,1,2024
0.8184,25-34,0,1,0,0,0,0,1,2024
1.0941,25-34,1,0,1,0,0,0,1,2024
0.9327,25-34,0,1,1,0,0,0,1,2024
1.1061,25-34,0,1,1,0,1,1,1,2024
1.1518,25-34,1,0,0,0,0,0,1,2024
1.0702,25-34,1,0,1,0,1,0,0,2024
1.053,25-34,0,0,1,0,1,0,1,2024
1.0231,25-34,1,1,1,0,0,0,1,2024
0.8413,25-34,0,1,0,0,1,0,1,2024
1.1957,25-34,0,0,1,0,1,0,1,2024
0.8448,25-34,1,0,0,0,1,0,1,2024
0.9443,25-34,1,0,1,0,1,0,1,2024
1.007,25-34,0,0,1,0,0,0,1,2024
1.1848,25-34,0,0,1,0,0,0,1,2024
0.969,25-34,0,0,1,0,1,0,1,2024
0.823,25-34,1,1,1,0,1,0,1,2024
0.918,25-34,1,0,1,0,1,0,1,2024
1.0995,25-34,1,1,1,0,1,0,1,2024
1.1026,25-34,0,0,1,0,0,0,1,2024
1.0854,25-34,0,0,1,0,1,0,1,2024
1.1204,25-34,1,1,1,0,0,0,1,2024
0.9871,25-34,0,0,0,1,1,0,1,2024
1.1929,25-34,1,0,1,0,0,0,1,2024
1.0175,25-34,1,0,1,0,1,0,1,2024
1.0595,25-34,0,0,1,0,0,0,0,2024
1.0726,25-34,1,0,0,0,1,1,1,2024
1.1187,25-34,0,1,1,0,0,1,1,2024
1.0506,25-34,0,1,0,0,1,0,1,2024
0.8055,25-34,1,1,0,0,0,1,1,2024
1.0489,25-34,1,0,1,0,0,0,1,2024
0.8873,25-34,1,1,0,1,1,0,1,2024
1.0904,25-34,1,0,1,0,1,0,1,2024
1.0997,25-34,1,0,1,0,0,1,1,2024
1.125,25-34,1,0,1,0,0,1,1,2024
0.9329,25-34,0,0,0,0,0,0,1,2024
1.0335,25-34,1,1,1,0,0,0,1,2024
0.9069,25-34,1,1,1,0,1,0,0,2024
0.8039,25-34,1,0,0,0,1,1,0,2024
1.1821,25-34,0,0,0,0,0,0,1,2024
0.9166,25-34,1,1,0,1,0,0,1,2024
0.8478,35-49,1,0,0,1,1,0,1,2024
0.8483,35-49,0,0,0,1,0,0,1,2024
0.9608,35-49,1,0,0,0,1,0,1,2024
0.8597,35-49,0,0,0,0,0,0,1,2024
0.9687,35-49,1,1,0,1,0,0,0,2024
0.8173,35-49,1,0,0,0,0,0,1,2024
1.1481,35-49,0,0,0,1,0,0,1,2024
0.95,35-49,0,0,1,0,0,0,1,2024
0.8102,35-49,1,1,1,0,0,1,1,2024
1.0374,35-49,1,0,1,1,0,0,1,2024
1.1112,35-49,0,0,1,0,0,0,1,2024
0.8153,35-49,0,0,1,0,1,0,1,2024
1.0196,35-49,0,0,1,1,1,0,1,2024
1.0297,35-49,1,0,0,0,1,0,1,2024
0.9111,35-49,1,1,0,1,0,0,1,2024
1.1021,35-49,1,0,0,0,0,0,1,2024
1.1855,35-49,0,1,1,0,0,0,0,2024
1.1573,35-49,1,1,1,0,1,0,1,2024
0.9636,35-49,1,0,1,1,0,1,1,2024
1.1966,35-49,1,0,0,0,1,0,0,2024
1.0045,35-49,0,0,1,0,1,0,1,2024
1.0457,35-49,0,0,0,1,1,0,1,2024
0.8775,35-49,1,1,1,0,0,0,1,2024
0.8292,35-49,1,0,0,0,1,0,0,2024
0.9453,35-49,1,0,1,0,1,0,1,2024
1.13,35-49,0,0,1,0,1,0,1,2024
0.8868,35-49,1,1,1,0,1,0,1,2024
1.0368,35-49,0,0,1,0,0,0,1,2024
1.1215,35-49,1,1,1,1,0,0,1,2024
0.9371,35-49,1,1,1,0,0,0,1,2024
0.8313,35-49,1,0,0,0,0,0,1,2024
1.0251,35-49,1,0,0,0,0,0,1,2024
1.1207,35-49,0,0,0,0,0,1,1,2024
0.8211,35-49,0,0,0,1,1,0,1,2024
0.8508,35-49,1,1,0,0,1,1,1,2024
0.8144,35-49,1,1,0,0,1,0,1,2024
1.1679,35-49,0,0,0,0,1,0,0,2024
1.086,35-49,0,0,0,0,1,0,1,2024
0.8696,35-49,1,1,1,0,0,0,1,2024
0.9349,35-49,1,1,0,0,0,0,1,2024
0.9696,35-49,1,1,1,1,1,0,0,2024
0.8504,35-49,1,0,1,0,1,0,1,2024
0.8797,35-49,0,0,0,0,1,0,1,2024
1.0656,35-49,1,0,0,0,0,0,1,2024
0.9517,35-49,1,0,0,0,1,0,1,2024
0.8215,35-49,1,0,0,0,0,0,1,2024
1.0549,35-49,1,1,1,0,1,0,0,2024
0.8682,35-49,1,1,0,1,1,0,1,2024
0.9797,35-49,0,1,1,0,1,0,1,2024
1.0206,35-49,0,0,0,1,0,0,1,2024
1.0191,35-49,1,0,0,0,1,0,1,2024
0.8855,35-49,0,1,0,0,0,0,1,2024
0.9338,35-49,0,0,0,1,0,0,1,2024
1.0304,35-49,1,0,1,0,0,0,1,2024
0.873,35-49,0,1,0,0,1,0,1,2024
1.1821,35-49,1,0,1,1,1,0,1,2024
0.9115,35-49,0,0,1,1,1,0,1,2024
1.0749,35-49,1,0,1,0,1,0,0,2024
0.9019,35-49,1,1,1,0,0,1,1,2024
1.1372,35-49,1,1,0,0,0,0,1,2024
0.955,35-49,0,0,0,0,1,0,1,2024
0.9705,35-49,1,0,1,0,0,0,1,2024
0.808,35-49,1,1,1,0,0,0,0,2024
0.8491,35-49,0,1,0,1,0,1,1,2024
0.9139,35-49,0,0,1,0,1,0,1,2024
1.1953,35-49,0,0,1,0,0,0,0,2024
1.1685,35-49,1,1,0,0,1,0,1,2024
0.9653,35-49,0,0,1,0,0,1,1,2024
1.034,35-49,1,0,1,0,0,0,1,2024
1.0966,35-49,1,0,1,1,1,0,1,2024
1.1604,35-49,1,0,1,0,0,0,1,2024
1.1927,35-49,0,1,0,0,0,0,1,2024
0.8301,35-49,1,1,0,0,0,0,1,2024
1.0374,35-49,0,0,0,0,1,0,0,2024
1.0649,35-49,1,1,1,1,1,0,1,2024
0.8763,35-49,0,0,1,0,1,0,1,2024
1.0431,35-49,1,0,1,1,1,1,1,2024
1.1356,35-49,1,1,0,0,1,0,1,2024
0.868,35-49,1,0,0,1,0,0,1,2024
1.0804,35-49,0,1,0,1,1,0,1,2024
0.9592,35-49,1,1,1,0,1,0,1,2024
1.1079,35-49,1,0,1,0,0,0,1,2024
0.8273,35-49,1,0,0,0,1,0,1,2024
0.8978,35-49,0,0,1,1,1,0,1,2024
0.9803,35-49,1,1,1,0,1,1,1,2024
1.0158,35-49,0,1,0,0,1,1,1,2024
0.9572,35-49,0,0,1,0,0,0,1,2024
0.8139,35-49,0,1,0,1,0,0,1,2024
0.8254,35-49,1,1,1,0,1,0,0,2024
0.8341,35-49,1,1,0,0,0,0,1,2024
0.9891,35-49,0,0,0,1,1,0,1,2024
1.1124,35-49,1,0,1,1,0,0,1,2024
0.9533,35-49,0,0,1,0,0,0,1,2024
0.8366,35-49,1,1,0,0,1,0,1,2024
1.14,35-49,0,0,1,0,1,0,1,2024
0.9394,35-49,1,0,0,0,0,0,1,2024
1.1673,35-49,1,0,1,0,1,0,1,2024
1.017,35-49,0,0,0,0,0,0,1,2024
1.0324,35-49,0,1,1,0,1,0,0,2024
0.8348,35-49,1,1,0,0,0,0,1,2024
0.9817,35-49,0,0,1,0,1,0,1,2024
0.9988,35-49,0,0,0,1,1,0,1,2024
1.0914,35-49,1,1,1,1,0,0,1,2024
0.8469,35-49,1,0,1,0,0,0,1,2024
1.0753,35-49,1,1,1,0,1,0,0,2024
1.0539,35-49,1,0,1,0,1,0,0,2024
0.9753,35-49,1,0,1,0,0,0,1,2024
1.0876,35-49,0,1,1,0,0,0,1,2024
1.1926,35-49,1,0,1,0,1,0,1,2024
1.1692,35-49,1,0,0,1,0,1,1,2024
1.0442,35-49,0,1,0,0,1,0,1,2024
0.8948,35-49,0,0,0,1,1,0,0,2024
1.133,35-49,0,0,0,0,0,0,1,2024
1.0377,35-49,0,1,1,0,0,0,1,2024
0.8079,35-49,1,0,1,0,0,0,0,2024
0.9991,35-49,1,1,1,0,1,0,1,2024
0.8258,35-49,0,0,0,0,1,0,1,2024
0.8701,35-49,0,0,0,0,1,0,1,2024
1.0196,35-49,0,1,1,0,0,0,1,2024
0.9496,35-49,1,0,1,0,0,0,1,2024
0.8646,35-49,0,0,1,0,0,0,1,2024
1.1841,35-49,0,0,0,0,0,0,1,2024
1.0114,35-49,1,0,0,0,0,0,1,2024
0.816,35-49,1,0,1,1,0,0,1,2024
0.8847,35-49,1,1,1,0,1,0,1,2024
0.9465,35-49,0,1,1,0,0,1,0,2024
1.1741,35-49,1,0,0,0,0,0,1,2024
0.9984,35-49,0,1,1,0,0,0,1,2024
1.0623,35-49,0,0,1,1,0,0,1,2024
1.1903,35-49,1,1,0,1,1,0,1,2024
0.8798,35-49,0,1,1,0,1,0,1,2024
1.1094,35-49,0,1,0,1,1,0,1,2024
0.8415,35-49,0,0,0,1,1,0,1,2024
1.1319,35-49,1,1,0,0,0,0,0,2024
0.8283,35-49,0,0,1,0,1,0,1,2024
